time,arrival_time,sensor,local_track_id,callsign_true,x,y,z,vx,vy,vz,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
2470.0,2470.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,47406.630652568514,-312177.5947647633,3757.338425868187,-166.2961941037855,-148.13884374568067,-27.48518693682516,10,150.0,4.0,False
2470.0,2470.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,47111.23087746486,-312262.5190843933,3167.131593541811,-155.3003818227998,-147.473684729523,-19.42836423524747,10,80.0,2.0,False
2470.0,2470.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,243201.53408485808,-311996.01851711085,2569.109575123654,158.01646307990134,-142.8979160194236,-21.424472085737552,10,80.0,2.0,False
2472.5,2472.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,243505.07118333646,-64986.57875399009,3170.560562074602,170.64012897859988,144.27165358375578,-22.2469652099884,10,80.0,2.0,False
2472.5,2472.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,242904.88027312708,-312844.1326445147,2970.9460056995854,158.25740746486488,-146.34413660201068,-19.508896692701306,10,80.0,2.0,False
2472.5,2472.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,46210.744213238104,-312640.15755269077,2731.641077751262,-157.95008196029988,-147.5903889256092,-20.68562752587471,10,80.0,2.0,False
2472.5,2472.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,323056.91212928074,12990.192079028682,3022.5685143332457,-82.39616972387465,-122.93479409022314,-21.915403416097895,10,80.0,2.0,False
2475.0,2475.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,243703.990497845,-65150.93565943976,3009.852253452051,171.8737487854215,144.35341019632315,-21.170795224062886,10,150.0,4.0,False
2475.0,2475.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,323080.2241289871,12947.42777657522,2831.4394574388284,-85.17475569217967,-118.71493407757953,-18.65840588938147,10,80.0,2.0,False
2475.0,2475.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,243914.4473540131,-64429.64050971224,3138.964744852523,173.6927416386057,144.46991137557168,-18.529617400340406,10,80.0,2.0,False
2475.0,2475.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,46792.36264653413,-312865.48646118405,2709.097366860014,-156.1859436491121,-142.77260223163893,-22.513154392685447,10,80.0,2.0,False
2475.0,2475.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,243513.86016599025,-312958.55243252363,2539.583385717084,155.1464268028996,-145.45300399884744,-22.553340001015037,10,80.0,2.0,False
2475.0,2475.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,243303.8558211143,-313028.6177952051,2845.1557861183906,158.23043289011432,-142.95281072321797,-22.22377663479492,10,150.0,4.0,False
2475.0,2475.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,46324.857808563014,-312926.3532314809,2210.710291585865,-157.4339740883148,-144.8024321772355,-17.12325143423849,10,150.0,4.0,False
2475.0,2475.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,322782.00965110003,13555.703566511951,2949.550421085744,-76.38555324406525,-128.32608114142587,-20.381768355475064,10,150.0,4.0,False
2477.5,2477.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,243561.5774266348,-313661.4963384507,3152.0337569596204,157.93086337224395,-141.96473934127687,-22.868750373237503,10,80.0,2.0,False
2477.5,2477.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322765.1525559425,11924.183801918385,2873.680028539809,-88.42543151091552,-118.16571790998987,-19.67399461051495,10,80.0,2.0,False
2477.5,2477.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,244276.25430044247,-64182.42815563004,3001.167712442822,176.78835291520952,145.58731535060224,-20.57648077160761,10,80.0,2.0,False
2477.5,2477.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,45968.534817724154,-313422.04450726515,2759.8585520239335,-155.84733188842037,-142.09835355872855,-16.6022225386397,10,80.0,2.0,False
2480.0,2480.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,45755.74389894007,-313703.3229154782,3098.4315256900627,-160.18887897445157,-140.33170159651158,-18.295625458999943,10,150.0,4.0,False
2480.0,2480.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,244575.4676587638,-64449.109005104925,3081.624909638074,175.80717900153442,148.41871152771438,-19.5743305496385,10,150.0,4.0,False
2480.0,2480.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322891.47006117494,12188.018914738244,3307.618522017124,-92.14921401355113,-119.67723302529306,-17.13390985874824,10,80.0,2.0,False
2480.0,2480.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,45240.64372011623,-313709.04805943865,2815.5669374961044,-155.36054054069473,-143.70366433457684,-19.73756880707643,10,80.0,2.0,False
2480.0,2480.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,244266.21579593865,-313855.5017485649,3426.937295554704,159.86315293426236,-146.97389803902635,-19.958845755048035,10,150.0,4.0,False
2480.0,2481.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,44679.46389908379,-313986.5722751387,2948.57367956835,-156.61128528016872,-152.20163666227674,-11.689684083986817,10,300.0,7.0,False
2480.0,2480.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,243688.68716883278,-314040.09439512074,3226.2130944318997,157.78254158044888,-146.41921512080071,-19.25039329515258,10,80.0,2.0,False
2480.0,2481.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,322956.7376609466,11989.91314214606,3533.7832208781347,-82.90371614082518,-120.42625730513535,-24.032716345586422,10,300.0,7.0,False
2480.0,2481.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,245171.63560893782,-313335.4781518077,1178.1710200474547,168.13407505519754,-139.79560679617256,-18.801241880014246,10,300.0,7.0,False
2480.0,2481.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,244589.34356336587,-63000.68546276879,2614.8219338954086,169.40322073097025,143.25304615540315,-7.689173587709494,10,300.0,7.0,False
2482.5,2482.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,45335.92948572607,-314176.0628425115,2557.2591231304286,-159.03237816663625,-144.8893488203935,-20.929830579222294,10,80.0,2.0,False
2482.5,2482.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,245006.33553436055,-313942.20238823356,2529.263838873863,161.2082341738456,-143.973677163731,-24.819887571287666,10,80.0,2.0,False
2482.5,2482.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,245297.11299957318,-63072.391416369006,3019.4493760877776,174.84263198321847,142.9477962664614,-21.253354866473643,10,80.0,2.0,False
2482.5,2482.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322776.38008947927,11681.509734303716,2904.583035643156,-93.90887540354291,-121.46261475326072,-18.30058648769001,10,80.0,2.0,False
2485.0,2485.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,245084.0131990254,-314298.90462452744,3239.1557948158033,163.46794779907745,-140.64492816504713,-24.879501978811792,10,150.0,4.0,False
2485.0,2485.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,44673.04344449355,-314757.09910464304,2501.396546173004,-163.10329177127556,-141.8965955925148,-22.292449784380658,10,150.0,4.0,False
2485.0,2485.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,244953.44474537513,-314645.2084390435,2760.493523412335,155.32139654704898,-145.1874896347133,-24.47615566177699,10,80.0,2.0,False
2485.0,2485.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322557.822040954,11555.75711372773,3155.8487141709415,-96.54344166088829,-118.72926175277127,-18.19251009508548,10,80.0,2.0,False
2485.0,2485.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,245598.54708163074,-62978.67101333858,3038.0444935720334,173.18885938716437,144.96950244842932,-19.446645972147234,10,80.0,2.0,False
2485.0,2485.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,44479.20080391237,-314456.52903701656,3560.558423714056,-160.81775096223797,-146.36940522455856,-17.287532703613405,10,80.0,2.0,False
2485.0,2485.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,322493.5765924338,12577.795433889543,2303.1652551604766,-89.27471842131725,-126.12051944269817,-25.01004809902112,10,150.0,4.0,False
2485.0,2485.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,245517.69164078726,-63362.00995686253,3239.8168557930994,182.95875056834817,144.50631417463333,-20.203214363828558,10,150.0,4.0,False
2487.5,2487.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322520.60220085375,11128.666245973667,3346.445525989446,-93.79232529468321,-119.27058717401641,-21.13704859277483,10,80.0,2.0,False
2487.5,2487.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,245957.21625210263,-63085.22724107245,3051.3747169987187,174.1593402591979,147.090558923354,-17.983805212140524,10,80.0,2.0,False
2487.5,2487.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,44352.45634408059,-314765.5882664474,3475.2599582559665,-161.15523411589538,-146.16701484073826,-23.365271432714234,10,80.0,2.0,False
2487.5,2487.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,245487.26021496515,-314923.4053276591,2582.187229890966,156.72714245557478,-149.3036445369392,-22.87924430539718,10,80.0,2.0,False
2490.0,2490.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,246277.23312327947,-62541.49089852343,2988.1794198366465,174.2096104973776,146.1345080508993,-21.516649992189297,10,80.0,2.0,False
2490.0,2490.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322607.6708431044,10866.541499565412,2956.9034123491942,-99.62140329570177,-118.3678322559561,-24.089837670436015,10,80.0,2.0,False
2490.0,2491.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,245897.72690504635,-315374.0812127164,2959.9385051453155,163.30315280335725,-129.1651627083229,-10.6648572924617,10,300.0,7.0,False
2490.0,2491.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,246356.6439570565,-61686.12146301478,3708.377701547301,172.1783689635656,131.79575793384865,-21.373323585114147,10,300.0,7.0,False
2490.0,2490.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,246514.28365635546,-314862.6600285129,2575.2653679946757,151.7936117580261,-148.49504251993696,-22.37736785035841,10,150.0,4.0,False
2490.0,2490.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,322645.55289758346,10365.29045642418,2471.8074066001254,-105.90171372370558,-112.67940107859269,-19.754698148285655,10,150.0,4.0,False
2490.0,2491.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,42253.47444174222,-315573.71530777274,2468.6609755804975,-150.5165413360703,-154.68336340726847,-21.050135096226278,10,300.0,7.0,False
2490.0,2490.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,43622.87517116285,-315067.0514332844,2840.3383579268516,-161.8414275765702,-142.3354060322811,-13.777051640447986,10,150.0,4.0,False
2490.0,2491.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,322298.2763250339,11650.454416667062,1902.4163303111134,-95.6483933378418,-119.93489254131816,-17.336645589316394,10,300.0,7.0,False
2490.0,2490.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,246413.5649278693,-61880.74821798796,3116.687988127952,180.73969005984335,142.33898476327025,-23.622020067707062,10,150.0,4.0,False
2490.0,2490.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,43504.9527367179,-315215.945510911,3028.8990924812697,-159.41663963311234,-144.39097254460927,-21.937693901192898,10,80.0,2.0,False
2492.5,2492.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,246909.09823085836,-62002.12655569361,3381.3680312957113,171.84065926112817,146.54239591138776,-20.773638194204974,10,80.0,2.0,False
2492.5,2492.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,246123.01404606295,-315787.6129190273,3123.6907872577135,156.46889536152636,-145.38119298514917,-20.445318912433,10,80.0,2.0,False
2492.5,2492.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322470.010929986,10033.535320808516,2848.188984842702,-99.49618916834814,-117.25825831144464,-20.082246358261465,10,80.0,2.0,False
2492.5,2492.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,42445.84862269027,-315646.3194147503,3568.1662378755495,-155.7151006417062,-147.29265305021877,-17.617771753108713,10,80.0,2.0,False
2495.0,2495.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322310.91086915595,9889.796443309651,2717.724997442872,-103.17083961285145,-116.55607884548903,-19.62271217099359,10,80.0,2.0,False
2495.0,2495.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,247335.4816899276,-61321.90953369482,3144.413861145177,177.29257693380566,146.6314728206111,-17.00460819906,10,80.0,2.0,False
2495.0,2495.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,42944.73385716897,-315976.6630409658,3351.814610969681,-159.30816174881102,-143.96521772648748,-21.72244282915508,10,80.0,2.0,False
2495.0,2495.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,322498.9591356111,9969.792988131096,3601.4354183595283,-112.28602220722125,-116.39074538207821,-21.04567730188027,10,150.0,4.0,False
2495.0,2495.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,247168.8539323639,-61617.71892756042,2755.1335869523264,175.6369082317229,153.2181227056427,-22.240333764594215,10,150.0,4.0,False
2495.0,2495.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,246997.90439631208,-315901.1253115066,3054.1368945503427,153.2780718750402,-151.52175447592745,-13.90455093263595,10,150.0,4.0,False
2495.0,2495.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,43523.15148151267,-315981.00227492984,3306.443487287776,-158.15005765732326,-138.98135112362965,-22.174588691797744,10,150.0,4.0,False
2495.0,2495.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,247384.5250392804,-315407.2951052921,3210.516460696482,155.24713448587403,-144.11120336697428,-19.2876008194536,10,80.0,2.0,False
2497.5,2497.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322278.53608270164,10128.104348779138,3340.005714266498,-102.07314061218959,-115.95867788341928,-19.034543285949457,10,80.0,2.0,False
2497.5,2497.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,246960.67744303474,-316576.6882099559,2228.7071967669112,156.6579340996399,-144.6546718100882,-19.35976298347238,10,80.0,2.0,False
2497.5,2497.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,247727.58896309498,-61510.51033924636,3141.3748590132936,179.95843627291893,145.6292699137273,-20.979300869853247,10,80.0,2.0,False
2497.5,2497.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,42623.32664982527,-316342.19757447345,2843.8926335821293,-160.02162400348826,-144.54090285505205,-18.7348651634367,10,80.0,2.0,False
2500.0,2500.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,247793.54529107208,-316616.7535917889,3154.607146048944,157.60104800240057,-144.33699930701562,-23.083477247230093,10,80.0,2.0,False
2500.0,2500.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322237.20286104013,9409.36057230376,3465.7188834692024,-105.9996325376492,-116.04312081466617,-16.528643184333802,10,80.0,2.0,False
2500.0,2500.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,248093.14448225903,-60777.539598035226,3191.033934481654,176.12342461388363,144.00288310337646,-19.435378526936937,10,80.0,2.0,False
2500.0,2500.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,322202.44856609154,9018.175963349022,3316.4107732056927,-103.78949536451671,-111.72656467972573,-15.089850109647998,10,150.0,4.0,False
2500.0,2500.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,42536.96120447724,-316881.1933827153,2866.1412941534904,-156.84313020654417,-146.1273207030423,-17.66965465752267,10,80.0,2.0,False
2500.0,2500.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,247159.40286343795,-316840.32951284514,2568.001640073231,155.5533219094178,-140.7130121909288,-20.33795619840095,10,150.0,4.0,False
2500.0,2500.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,42235.50529774925,-316477.1888445912,3003.3019086775125,-163.98769102176252,-150.05968852195616,-19.925585605773943,10,150.0,4.0,False
2500.0,2501.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,41974.57557777532,-316760.9766496033,3101.919542016731,-152.0569873483166,-142.44419240308574,-20.042791233357335,10,300.0,7.0,False
2500.0,2500.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,248033.20419908303,-60798.76219128353,3215.368574521779,179.18634107865662,139.40015396037413,-20.498133703387637,10,150.0,4.0,False
2502.5,2502.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,247869.59136651596,-317229.810581688,2597.658890742858,157.73704411106127,-145.4065877181408,-20.36826719089035,10,80.0,2.0,False
2502.5,2502.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,42000.191728501326,-317077.77719028166,2990.84242456182,-155.44566859324922,-146.91696183648455,-16.5755232355753,10,80.0,2.0,False
2502.5,2502.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322077.3433956086,8964.774807214613,2912.2539455656506,-106.62354659195414,-116.91053838579433,-18.52839895321367,10,80.0,2.0,False
2502.5,2502.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,248610.72695455476,-60278.48557512947,3041.382672764025,179.21476484199007,144.4971482920122,-20.594324489113475,10,80.0,2.0,False
2505.0,2505.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,249028.37718085325,-60156.11989105856,3405.049616178989,176.88163742281876,148.12512830370807,-27.671578396638715,10,150.0,4.0,False
2505.0,2505.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,41593.70901239517,-317229.04498279095,3006.9918245891695,-154.95639316806233,-139.23728312135148,-29.427293853871088,10,150.0,4.0,False
2505.0,2505.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,321979.9285318387,9255.468282816408,3204.9025316631732,-106.9697476027308,-114.61579431140292,-14.897580715557574,10,150.0,4.0,False
2505.0,2505.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,248658.3990272191,-317318.2971268035,3076.6057853439524,156.44728189408895,-152.5196596286418,-19.277801965386466,10,150.0,4.0,False
2505.0,2505.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,322069.5945986842,8714.139626647378,2628.893732254205,-109.88707665522178,-112.67108342092901,-17.987789950008942,10,80.0,2.0,False
2505.0,2505.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,41612.29354387739,-317455.459202127,3175.3740045643603,-160.60192432816652,-145.11016643160502,-22.741303111881038,10,80.0,2.0,False
2505.0,2505.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,248398.30498609893,-317701.0157390027,3942.235241704431,158.66480977871393,-146.08820613328288,-19.870717310865786,10,80.0,2.0,False
2505.0,2505.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,249015.18693056284,-60014.48670110287,3075.5163777739685,178.60405384339134,144.99916138500558,-18.032789825364848,10,80.0,2.0,False
2507.5,2507.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,321883.8455651445,8601.648172377367,2743.343196278787,-110.53995652421058,-110.46752850429569,-20.792907399968964,10,80.0,2.0,False
2507.5,2507.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,40733.390706508624,-317936.0580706269,2576.18826491735,-156.45481196633386,-145.50161786005424,-21.21881840246563,10,80.0,2.0,False
2507.5,2507.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,248703.06074846344,-317980.998427837,2912.0645740386794,158.43060034167004,-141.92030090493228,-18.278528831081605,10,80.0,2.0,False
2507.5,2507.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,249481.5880576043,-59637.39738359117,3322.2164352219875,176.286514551651,146.18752682951015,-19.899606390711043,10,80.0,2.0,False
2510.0,2510.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,249252.3149837998,-317858.6254569841,2681.420242382655,149.2891054881207,-143.7613942614766,-12.836165844558996,10,150.0,4.0,False
2510.0,2510.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,249923.9002844744,-59208.12907204897,3167.2651819379967,177.360859167268,143.91787709943634,-19.804649338353837,10,80.0,2.0,False
2510.0,2511.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,40759.40556018036,-318507.49195492535,4068.7599604660236,-171.34475094412355,-136.57306047953242,-30.501025149178673,10,300.0,7.0,False
2510.0,2510.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,39652.140185243334,-318179.1116112673,1878.4372872846839,-156.85090349140475,-146.4580472164899,-18.63907300658341,10,150.0,4.0,False
2510.0,2511.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,321747.8641875985,7958.213930687899,2913.422292409198,-106.15656450042675,-120.18990899650353,-12.467776347927847,10,300.0,7.0,False
2510.0,2510.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,249246.26588144185,-318295.2091895943,3019.314219838967,157.17335521448547,-144.09806388450428,-19.50794859549046,10,80.0,2.0,False
2510.0,2510.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,321764.06407764973,7960.671981018907,3073.025872938742,-112.53302303183601,-113.6838888561806,-17.897425057712486,10,80.0,2.0,False
2510.0,2510.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,40754.47121930994,-318191.4035219268,2184.576826932677,-156.57285351618097,-144.25931626732196,-21.940778206513716,10,80.0,2.0,False
2510.0,2510.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,321953.7996609952,7822.372084243503,3176.140122073554,-111.02877252107885,-117.875150139873,-20.092406589827217,10,150.0,4.0,False
2510.0,2510.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,250041.99454685714,-59572.519270334575,2831.384677497922,169.87855231111385,142.70969233761085,-21.402326980001305,10,150.0,4.0,False
2512.5,2512.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,249587.1917514383,-318480.6056442005,3641.135566198345,157.9493250079224,-146.06826398650514,-20.541998581216944,10,80.0,2.0,False
2512.5,2512.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,250129.54914161464,-59468.07952322569,3046.7050796097024,178.69581961181558,145.62288830167645,-19.10117848149906,10,80.0,2.0,False
2512.5,2512.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,321770.35759610776,6963.371620734782,3037.6088230395944,-115.25062002740246,-115.8153691465082,-17.997992311221072,10,80.0,2.0,False
2512.5,2512.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,40050.242766711,-318721.77349829604,3259.0707599433686,-160.4270952336949,-145.8509476351104,-22.33705583155097,10,80.0,2.0,False
2515.0,2515.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,250080.52815593488,-318669.9950689121,2911.9714253711454,158.62645306903025,-147.47517652173644,-18.79155774167275,10,80.0,2.0,False
2515.0,2515.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,39859.445461421485,-318976.34471014986,3235.300727103721,-156.69858203418698,-148.7406332522906,-16.006566211038702,10,80.0,2.0,False
2515.0,2515.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,249926.12193120737,-318890.2848695002,3275.0662393192138,161.13760404802235,-143.65570857632898,-21.001511514850318,10,150.0,4.0,False
2515.0,2515.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,39968.13437490446,-319184.5549088435,3653.1340792266615,-160.6322301038708,-142.14118009255893,-26.055735790701267,10,150.0,4.0,False
2515.0,2515.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,250720.1784768353,-59017.15906278036,3119.1994790933327,185.15520119065238,150.2735708625941,-25.817339645850513,10,150.0,4.0,False
2515.0,2515.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,321645.582150857,6959.822228448127,3583.3570082987144,-128.5376272104327,-117.57347115024479,-24.72241488385123,10,150.0,4.0,False
2515.0,2515.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,250813.08127283872,-58768.634337972915,2582.597329729827,179.5347980295053,148.17516703196986,-20.122930759347366,10,80.0,2.0,False
2515.0,2515.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,321468.7132335774,7206.5524421045775,2954.5269996717147,-119.99332928844318,-111.2744232479982,-20.944283691782093,10,80.0,2.0,False
