time,sensor,local_track_id,callsign_true,x,y,vx,vy,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
2036.18,RADAR_B,RADAR_B-SC69319,STATIC_CLUTTER,389200.4422325447,-173918.13610737066,-0.011778238168830824,0.06874003973615157,3,857.790551951732,14.296509199195533,True
2036.18,RADAR_B,RADAR_B-SC55470,STATIC_CLUTTER,100578.3032637906,207802.68048550494,-0.15193778468187014,-0.2723107620622509,1,1500.0,25.0,True
2036.36,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,160680.2806080388,-129364.4908930942,86.04055641064558,147.0543620333604,8,257.1158791916754,3.5355339059327378,False
2037.0,RADAR_A,RADAR_A-T7628,HEDEF_2,116694.75791095533,-248013.71171132315,-164.66620336352906,-146.4817023512856,14,242.76774162923678,0.6611880635625048,False
2037.41,RADAR_A,RADAR_A-T2861,HEDEF_3_MANEVRA,160716.7647821923,-129252.71723501285,78.8216537743343,146.05461178253677,10,217.17417709245277,2.021831720409404,False
2037.71,RADAR_B,RADAR_B-T1177,PGT549U,172603.80447840862,-247707.00339497454,163.63977640876573,-146.51015386450973,12,247.73166590660705,1.1562054316023351,False
2038.01,RADAR_C,RADAR_C-T7998,HEDEF_2,117065.6261690921,-248675.80996473582,-163.41300429709216,-147.1230113447798,5,566.482741754791,8.1756070113073,False
2038.05,RADAR_A,RADAR_A-T7938,PGT549U,172886.0199141947,-248563.25647834307,165.4618151710833,-145.654299459096,14,267.10618158713913,0.6611880635625048,False
2040.03,RADAR_A,RADAR_A-T7628,HEDEF_2,116739.85945770038,-248785.1619994655,-163.4787572866081,-145.27615475655958,13,245.3471035453994,0.8743393107950702,False
2040.39,RADAR_A,RADAR_A-SC14575,STATIC_CLUTTER,-336592.6097371743,-43781.45940710927,-0.015976717921221715,-0.44100760827887364,1,1500.0,25.0,True
2040.54,RADAR_A,RADAR_A-T7938,PGT549U,173534.65616006742,-248367.05640670005,162.60266007871755,-147.13007534836882,11,280.05732881532913,1.528938460803196,False
2040.82,RADAR_C,RADAR_C-T7677,HEDEF_3_MANEVRA,161608.78452752746,-129094.54217008191,80.93280904538963,155.8651124973324,7,349.5941039610307,4.6753056338464924,False
2041.45,RADAR_B,RADAR_B-SC46433,STATIC_CLUTTER,-343889.8115628643,108113.69710413094,0.30518215695045664,-0.37761280213750736,2,1134.321747974356,18.905362466239264,True
2042.07,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,161897.24983146985,-128320.10622741745,80.43725337089985,157.96243346045287,6,398.4918815469664,6.1825125572116635,False
2042.8,RADAR_A,RADAR_A-T1980,HEDEF_3_MANEVRA,162174.10395178516,-128273.57774047184,68.62296999921163,145.8615245112871,11,202.5824023339224,1.528938460803196,False
2042.8,RADAR_A,RADAR_A-T7628,HEDEF_2,116027.29212224082,-248794.53450569633,-160.1189984470174,-141.99667474151855,9,288.53304454922977,2.6736220001334834,False
2043.25,RADAR_A,RADAR_A-T7938,PGT549U,174089.051377683,-249385.45939708516,164.71158148164474,-147.2712796570729,10,291.5470369891972,2.021831720409404,False
2044.97,RADAR_A,RADAR_A-T1980,HEDEF_3_MANEVRA,162468.14626669884,-128044.08193342478,61.86739718238374,142.66477707854523,9,241.72168070315576,2.6736220001334834,False
2045.45,RADAR_B,RADAR_B-T8849,HEDEF_2,115739.46659748451,-249230.96435413446,-161.27248295903289,-151.86287858481256,9,272.97589202924127,2.6736220001334834,False
2046.38,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,162702.36240399632,-127331.79769699408,53.48592478174503,143.13356143577028,5,511.7446230882963,8.1756070113073,False
2046.46,RADAR_A,RADAR_A-T7938,PGT549U,174199.31192763278,-249671.34176761162,163.06420955295965,-147.73078093475644,10,292.09090240400155,2.021831720409404,False
2047.07,RADAR_A,RADAR_A-T1980,HEDEF_3_MANEVRA,163239.87498421516,-128246.60860851312,59.8321375495178,143.0689912475225,11,202.93165530996683,1.528938460803196,False
2048.29,RADAR_A,RADAR_A-T9035,HEDEF_2,115736.05261370758,-250103.79696262826,-166.01224673633155,-144.5623774854521,11,257.06463822081383,1.528938460803196,False
2048.81,RADAR_B,RADAR_B-T1470,PGT549U,174277.30292328753,-249492.42017642735,162.84437804783607,-150.9443983185556,6,441.71042461540213,6.1825125572116635,False
2049.0,RADAR_A,RADAR_A-T9035,HEDEF_2,114896.05895227879,-250023.27839912355,-164.96370483108151,-148.73365232660774,11,257.1027283140483,1.528938460803196,False
2049.38,RADAR_A,RADAR_A-T1980,HEDEF_3_MANEVRA,164317.13608217353,-127678.1278490537,57.58707530618786,147.4191993895288,10,218.0809657971576,2.021831720409404,False
2049.55,RADAR_A,RADAR_A-T7938,PGT549U,174833.44502144385,-250215.06945073607,164.61888830336142,-145.62851155874733,10,292.6132141278621,2.021831720409404,False
2050.79,RADAR_B,RADAR_B-SC69319,STATIC_CLUTTER,389178.511978462,-173928.8878560591,-0.8562541569852158,0.5279224660795699,2,1134.321747974356,18.905362466239264,True
2050.95,RADAR_C,RADAR_C-T7677,HEDEF_3_MANEVRA,164887.72250033604,-128323.88570356257,39.72380972709759,140.42234280152758,4,681.5019778296192,10.811227536508623,False
2051.75,RADAR_A,RADAR_A-T9035,HEDEF_2,114544.74214008672,-250586.98809523293,-166.09306546251213,-146.64250487434575,11,257.24974087429666,1.528938460803196,False
2051.84,RADAR_A,RADAR_A-T7938,PGT549U,175487.10795610596,-250555.88639927848,162.14487803171966,-144.52740844923386,11,282.04480578166164,1.528938460803196,False
2052.08,RADAR_C,RADAR_C-T7998,HEDEF_2,114312.56645883841,-249817.10375202555,-156.68210860981998,-142.8851941036106,6,467.442705036896,6.1825125572116635,False
2052.24,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,165008.0348451063,-127368.71289067608,56.807448043145094,143.86899503530233,9,216.98587982016542,2.6736220001334834,False
2052.46,RADAR_A,RADAR_A-T1980,HEDEF_3_MANEVRA,164906.60162045367,-127180.97201323592,50.70482510654202,145.70459378657912,11,203.37895533542047,1.528938460803196,False
2053.72,RADAR_A,RADAR_A-T9035,HEDEF_2,114410.46995670821,-250827.58855716753,-167.06999828710462,-144.1429892868996,10,269.3187234004365,2.021831720409404,False
2054.13,RADAR_B,RADAR_B-SC55470,STATIC_CLUTTER,100588.73414665807,207788.62665234346,-0.5419915102824476,0.13345089502178722,1,1500.0,25.0,True
2054.34,RADAR_A,RADAR_A-T7938,PGT549U,175514.76411669696,-251224.29936542385,159.61657289488693,-145.97610764620055,11,282.4854680994266,1.528938460803196,False
2054.47,RADAR_C,RADAR_C-SC05477,STATIC_CLUTTER,55111.70126892592,53306.758640883214,-0.1163963746908729,-0.22471710754462063,1,1500.0,25.0,True
2056.3,RADAR_A,RADAR_A-T9035,HEDEF_2,113489.44915456045,-251088.93491901495,-161.9876800853238,-148.7484160178733,9,289.1748457727766,2.6736220001334834,False
2056.75,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,165717.61290356042,-126632.36685578115,42.88545058624027,150.1198904588878,8,257.727102486875,3.5355339059327378,False
2057.32,RADAR_A,RADAR_A-T2204,HEDEF_3_MANEVRA,166100.8984328156,-126412.42253602218,42.29646945968442,143.9569480428703,9,242.58702340757995,2.6736220001334834,False
2058.2,RADAR_A,RADAR_A-T7938,PGT549U,176744.35387783166,-251095.40796478838,162.3437440569544,-144.3595883810542,9,312.24951003829403,2.6736220001334834,False
2058.83,RADAR_A,RADAR_A-T9035,HEDEF_2,113576.27484080242,-252119.13646262203,-164.59412022296135,-142.47623322914717,9,289.2974859978042,2.6736220001334834,False
2059.39,RADAR_B,RADAR_B-T7381,HEDEF_2,113041.34752124659,-251395.5646370896,-164.47265667470384,-145.71295770857625,7,357.79102728588,4.6753056338464924,False
2060.4,RADAR_A,RADAR_A-T2204,HEDEF_3_MANEVRA,166742.50104484844,-125724.37572231985,35.28373100935489,146.53057241630015,11,204.05365085010084,1.528938460803196,False
2061.44,RADAR_A,RADAR_A-T9035,HEDEF_2,113192.06344112018,-251525.58154845727,-161.8391150550934,-147.89188930098123,9,289.4248422700307,2.6736220001334834,False
2061.49,RADAR_C,RADAR_C-T7998,HEDEF_2,113142.11168352807,-251375.00783602407,-163.0039299274775,-142.86469757212905,7,400.01533699153896,4.6753056338464924,False
2061.76,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,166907.60637871287,-125573.55080617983,28.789239084788626,151.25452132247352,8,257.89295129320493,3.5355339059327378,False
2062.12,RADAR_B,RADAR_B-T1144,PGT549U,176725.28584389138,-251879.63513246967,164.75819718845707,-143.22149464650147,9,290.4855562950308,2.6736220001334834,False
2063.19,RADAR_A,RADAR_A-T7913,PGT549U,177589.23434624687,-251992.88698793517,162.99614036163985,-146.2712271146095,10,294.9254753212005,2.021831720409404,False
2064.92,RADAR_A,RADAR_A-T7913,PGT549U,177160.7883420207,-252386.69122642436,163.95215369167894,-148.23630104503897,11,284.34786020785646,1.528938460803196,False
2065.53,RADAR_A,RADAR_A-T7916,HEDEF_3_MANEVRA,167834.1086119066,-125138.89919770931,25.357353016595347,142.70002064531155,11,204.4985799954377,1.528938460803196,False
2066.13,RADAR_C,RADAR_C-SC05477,STATIC_CLUTTER,55164.9254378648,53295.966846352465,-0.06883192526555985,0.38164178745190236,1,1500.0,25.0,True
2066.91,RADAR_C,RADAR_C-T2706,PGT549U,176588.41790962926,-253122.21353349046,174.47064738517116,-157.5139869283896,4,717.7897256166058,10.811227536508623,False
2067.72,RADAR_B,RADAR_B-T1144,PGT549U,177904.12245050285,-252727.9135893594,166.6268496728481,-148.29716071266188,9,291.3194736350547,2.6736220001334834,False
2067.93,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,168517.63316087687,-125017.51704432211,23.062646209399464,135.3315332233228,7,316.71566425363375,4.6753056338464924,False
2068.24,RADAR_A,RADAR_A-T7916,HEDEF_3_MANEVRA,168532.27783035688,-124341.29252694192,19.53484855307853,146.60580878644961,11,204.73719436656978,1.528938460803196,False
2068.41,RADAR_A,RADAR_A-T3112,HEDEF_2,112158.5548035602,-253157.16485795373,-160.20255070214674,-146.27491140774228,10,270.08954969145685,2.021831720409404,False
2069.77,RADAR_A,RADAR_A-CL18033,CLUTTER,-34251.08326349361,237428.33402865205,2.0866595987851846,0.05911788192972225,2,1134.321747974356,18.905362466239264,True
2070.08,RADAR_A,RADAR_A-T8048,PGT549U,177921.39289836574,-253279.04078655894,164.52870032614072,-146.08242097406938,11,285.257137499284,1.528938460803196,False
2070.75,RADAR_A,RADAR_A-T3112,HEDEF_2,111311.66584819875,-252974.28724303778,-161.9929855222977,-145.0311742292963,10,270.21480441701755,2.021831720409404,False
2071.0,RADAR_A,RADAR_A-T7916,HEDEF_3_MANEVRA,169274.05381450936,-124338.46451115505,12.072664835751322,142.7131361313847,9,243.5891401886385,2.6736220001334834,False
2072.5,RADAR_B,RADAR_B-T1144,PGT549U,178838.45572523464,-253341.54861707188,152.57691317550032,-154.3216680274987,5,547.8827038891462,8.1756070113073,False
2072.65,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,169290.39127544683,-124740.80682863269,6.062125273334179,144.42220416253193,6,399.1365631568396,6.1825125572116635,False
2073.33,RADAR_A,RADAR_A-T7916,HEDEF_3_MANEVRA,169989.5218501558,-124458.60768804215,9.834345475110721,145.55664509580555,10,220.00725463224194,2.021831720409404,False
2073.42,RADAR_A,RADAR_A-T3112,HEDEF_2,111075.28256680522,-253475.6475035001,-163.14755135305245,-143.88290468945803,11,258.44391187910435,1.528938460803196,False
2075.67,RADAR_C,RADAR_C-T7998,HEDEF_2,110345.64674197066,-253173.1417108564,-172.1323299812862,-136.4490741827552,5,567.977321390476,8.1756070113073,False
2076.24,RADAR_A,RADAR_A-T7916,HEDEF_3_MANEVRA,170582.7495444623,-123856.55439407995,4.746439682879662,146.22793134264543,9,243.98453408508868,2.6736220001334834,False
2076.3,RADAR_B,RADAR_B-T1144,PGT549U,179659.9005491301,-254032.0428173139,164.6017242217763,-149.12408121583576,6,444.3943735521765,6.1825125572116635,False
2077.46,RADAR_B,RADAR_B-SC69319,STATIC_CLUTTER,389162.0615502762,-173924.2591935242,0.18545945806995576,-0.38747168685623945,1,1500.0,25.0,True
2078.85,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,171377.06591041954,-123227.75565523464,0.7422987141685332,150.44918080194745,6,399.28521017431143,6.1825125572116635,False
2079.21,RADAR_A,RADAR_A-T7916,HEDEF_3_MANEVRA,171350.68503819391,-123037.60007604436,0.594105951301178,145.37012649536072,10,220.5029858553349,2.021831720409404,False
2079.34,RADAR_A,RADAR_A-T4933,HEDEF_2,110435.3654162216,-254577.62998055693,-162.02944494589337,-142.80722389480928,9,290.31980693286766,2.6736220001334834,False
2079.45,RADAR_A,RADAR_A-T8304,PGT549U,179631.8785233902,-254720.2834836311,162.25141698378266,-144.56710235147557,10,297.68747886172736,2.021831720409404,False
2080.05,RADAR_B,RADAR_B-T1144,PGT549U,180395.0009293729,-253980.59940198736,160.8283970963396,-150.3208245675522,6,444.763642941177,6.1825125572116635,False
2081.73,RADAR_A,RADAR_A-T4933,HEDEF_2,110476.73741150113,-255281.72403782996,-158.63346713434456,-143.80259629717423,11,258.91750123466966,1.528938460803196,False
2081.76,RADAR_A,RADAR_A-T8304,PGT549U,180478.22553532774,-255178.49700174667,166.6460776876258,-144.99708524344211,9,316.02097982600685,2.6736220001334834,False
2081.86,RADAR_B,RADAR_B-SC69319,STATIC_CLUTTER,389173.06653918285,-173899.5169467284,0.41297520170461394,-0.3821924265694561,2,1134.321747974356,18.905362466239264,True
2082.43,RADAR_B,RADAR_B-T5166,HEDEF_2,109465.22566243302,-254686.8610704433,-156.9138021918995,-147.70785550409295,8,308.62673299554575,3.5355339059327378,False
2083.74,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,172185.6423941776,-121749.07533098433,-12.445446878883239,143.66131676670696,7,317.193722031083,4.6753056338464924,False
2084.16,RADAR_A,RADAR_A-T2823,HEDEF_3_MANEVRA,172162.23314617662,-122733.18763178025,-12.03244589868383,147.2344865205478,11,206.17564446798028,1.528938460803196,False
2084.59,RADAR_A,RADAR_A-T8304,PGT549U,180250.89444950095,-255062.05452137024,164.26957023105382,-143.32950737196327,10,298.56199910980814,2.021831720409404,False
2084.79,RADAR_B,RADAR_B-T1144,PGT549U,180310.34599913683,-255078.4930966463,167.0717154652673,-148.18053502053394,7,373.25366266820265,4.6753056338464924,False
2085.19,RADAR_C,RADAR_C-T3790,HEDEF_3_MANEVRA,172606.83137498298,-122129.20430116907,-13.957196863417039,152.66640014984034,3,883.2037664604774,14.296509199195533,False
2085.19,RADAR_A,RADAR_A-T4933,HEDEF_2,109006.14544039541,-255949.17194117652,-162.00179867910106,-145.28379444663514,10,271.00256103168095,2.021831720409404,False
2086.18,RADAR_B,RADAR_B-SC55470,STATIC_CLUTTER,100552.4232669308,207794.38686307124,1.2268468062643754,-0.34570090419083355,2,1134.321747974356,18.905362466239264,True
2086.18,RADAR_B,RADAR_B-SC69319,STATIC_CLUTTER,389152.2524562101,-173871.16302996498,0.34365398962352617,-0.24383532720453968,1,1500.0,25.0,True
2086.23,RADAR_A,RADAR_A-T8304,PGT549U,180840.00595458236,-255416.88724543474,163.67525262805057,-143.43397469276098,11,288.1071598400946,1.528938460803196,False
2086.37,RADAR_B,RADAR_B-T5166,HEDEF_2,109271.79942542073,-256017.23275455978,-161.59336786308828,-148.295946172079,5,539.4800337765387,8.1756070113073,False
2086.41,RADAR_A,RADAR_A-T2823,HEDEF_3_MANEVRA,173551.87846506076,-122263.58160220827,-16.134303801143485,146.44610783371309,10,221.12241507430372,2.021831720409404,False
2087.26,RADAR_A,RADAR_A-T4933,HEDEF_2,109077.29363086565,-255598.6508791556,-164.46780490746994,-146.60686577020107,10,271.1175343202675,2.021831720409404,False
2087.74,RADAR_C,RADAR_C-T7998,HEDEF_2,108386.04899534099,-254940.05886062706,-151.8071807996893,-145.20427274332388,3,904.6226742011921,14.296509199195533,False
2088.33,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,172794.26224608882,-122367.64931179101,-16.73152472210591,145.02896367267866,5,512.4854077022787,8.1756070113073,False
2088.73,RADAR_A,RADAR_A-T8304,PGT549U,181309.80752630965,-255915.62925127984,164.95665334822286,-147.55842052640884,10,299.2673088863892,2.021831720409404,False
2088.77,RADAR_A,RADAR_A-T2823,HEDEF_3_MANEVRA,173808.02583579608,-121853.97373617245,-17.35307003933244,144.28020785828699,10,221.3283165952671,2.021831720409404,False
2091.1,RADAR_A,RADAR_A-T8304,PGT549U,181542.87404331772,-256123.2038900677,161.9821151442877,-149.53544137371162,9,317.5216642932155,2.6736220001334834,False
2091.69,RADAR_A,RADAR_A-T2823,HEDEF_3_MANEVRA,174949.55840228577,-121156.98273874677,-23.093507004315807,143.25270572160062,10,221.5845388490679,2.021831720409404,False
2091.74,RADAR_B,RADAR_B-T5166,HEDEF_2,107858.43715546496,-256291.67473930315,-156.82026966750027,-142.1816780652063,5,539.6870530319572,8.1756070113073,False
2091.87,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,174353.31755276833,-121606.65539529777,-28.11790772980053,139.51167852655513,8,259.0163847514423,3.5355339059327378,False
2092.66,RADAR_B,RADAR_B-SC55470,STATIC_CLUTTER,100576.88067982477,207760.34666664046,0.6689455767481025,-0.040786004567799065,3,857.790551951732,14.296509199195533,True
2092.8,RADAR_B,RADAR_B-T9493,PGT549U,181547.0208857614,-255332.7766589756,164.35190370512322,-144.55613916602766,7,374.20123818926163,4.6753056338464924,False
2093.02,RADAR_A,RADAR_A-T7678,HEDEF_2,107949.5410974741,-256374.03455553448,-159.98968158660827,-147.40597475001735,10,271.4406825662106,2.021831720409404,False
2093.62,RADAR_A,RADAR_A-T8304,PGT549U,182327.05768095597,-256826.50932587523,163.99009347955527,-142.39805822775335,11,289.4125565258204,1.528938460803196,False
2094.05,RADAR_A,RADAR_A-T2823,HEDEF_3_MANEVRA,174933.1727116957,-120829.3605012006,-29.81745176852358,145.953009766312,11,207.10340739194447,1.528938460803196,False
2096.39,RADAR_A,RADAR_A-T8304,PGT549U,182679.08634461527,-257464.10976774883,163.56440272339643,-145.2846502786646,10,300.571780473691,2.021831720409404,False
2096.44,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,175468.11354117343,-120409.68025456733,-26.393422193625483,149.48581960956056,7,317.61352270775234,4.6753056338464924,False
2096.58,RADAR_A,RADAR_A-T2823,HEDEF_3_MANEVRA,175564.98800026212,-120822.39009196292,-35.08457807131047,147.07896518221384,9,245.58094716786394,2.6736220001334834,False
2096.79,RADAR_A,RADAR_A-T7678,HEDEF_2,107492.86414599084,-256699.62972036612,-162.48324313630735,-142.39582013360808,10,271.65459467891367,2.021831720409404,False
2097.28,RADAR_B,RADAR_B-T5166,HEDEF_2,107405.33235175126,-256712.61632455944,-155.3174113997399,-153.60569018501536,7,359.9426316362413,4.6753056338464924,False
2098.51,RADAR_A,RADAR_A-T2823,HEDEF_3_MANEVRA,176112.57516750353,-120245.45167974636,-35.26380239111538,143.9689633728038,9,245.73749606154072,2.6736220001334834,False
2099.21,RADAR_A,RADAR_A-T7678,HEDEF_2,107212.80527164256,-256906.71087387012,-162.57468382439006,-146.57440634077537,10,271.7921701012287,2.021831720409404,False
2099.25,RADAR_B,RADAR_B-SC46433,STATIC_CLUTTER,-343942.9232351733,108087.83349770572,-0.09039323766229468,-0.023881092912082322,4,648.6736521905174,10.811227536508623,True
2099.25,RADAR_B,RADAR_B-SC55470,STATIC_CLUTTER,100548.56050442366,207798.63367554883,-0.060169241409262594,-0.536431136178191,3,857.790551951732,14.296509199195533,True
2099.44,RADAR_A,RADAR_A-T8304,PGT549U,182701.82722785944,-257641.28343459708,161.69341360892182,-144.24068475921902,10,301.0925310066851,2.021831720409404,False
2100.91,RADAR_A,RADAR_A-SC62965,STATIC_CLUTTER,-331750.60754882655,-102070.28717736178,0.07838375455067229,0.15213378751553422,2,1134.321747974356,18.905362466239264,True
2101.62,RADAR_B,RADAR_B-T4060,HEDEF_3_MANEVRA,175936.64698350188,-120205.79494280132,-49.994082446642196,146.19688781041154,6,399.8834523322042,6.1825125572116635,False
2101.74,RADAR_A,RADAR_A-T7678,HEDEF_2,106881.14165669285,-257323.7010781933,-162.19427615387164,-143.33535501774867,10,271.93759803140387,2.021831720409404,False
2102.07,RADAR_C,RADAR_C-T2940,PGT549U,183473.54071000172,-258410.32163537596,166.79945269268256,-168.71557021623315,3,913.3239693541016,14.296509199195533,False
2102.08,RADAR_B,RADAR_B-T4968,PGT549U,182886.05885122367,-257372.50554835907,160.1212667178031,-143.2543962052614,7,375.3035588434022,4.6753056338464924,False
